"","id","created_time","snippet","headline","news_desk","company_name"
"2140",10,"2014-08-09T19:49:27+0000","Banks that fail to submit credible “living wills” should be forced to downsize.","Too Big to Regulate","Editorial","Goldman Sachs"
"2141",1,"2014-05-08T00:35:05+0000","The bank, which surprised some on Wall Street when it created a new version of its Petershill investment fund, has had a hard time attracting investors.","Growing Pains for a Goldman Sachs Fund","Business","Goldman Sachs"
"2142",2,"2014-08-04T01:06:28+0000","Paul G. Parker has been hired as a co-chairman of Goldman Sachs’s mergers unit, a spokesman for the bank said.","Former Head of Barclays’ Mergers Unit to Join Goldman","Business","Goldman Sachs"
"2143",3,"2014-01-16T15:46:08+0000","The value of the bank’s compensation and benefits for 2013 is the lowest it has been since 2009, measured as a proportion of net revenue, according to results released on Thursday.","Goldman Sachs Keeps a Lid on Pay","","Goldman Sachs"
"2144",4,"2014-10-22T15:25:00+0000","Gary Cohn, chief operating officer of Goldman Sachs, weighs in on tax inversions and helping U.S. companies create jobs.","Goldman Sachs on Tax Inversion Deals","","Goldman Sachs"
"2145",5,"2014-04-17T12:01:16+0000","Goldman Sachs reported on Thursday that first-quarter profit declined to $2.03 billion, reflecting a drop in its fixed-income unit and overall revenue, but its results exceeded expectations.","Profit and Revenue Drop at Goldman Sachs","Business","Goldman Sachs"
"2146",6,"2014-05-13T18:12:38+0000","Anthony J. Noto, a top banker at Goldman Sachs who led the initial public offering of Twitter last year, is leaving the Wall Street bank to join Coatue Management, which invests in technology companies.","Tech Star Is Leaving Goldman Sachs to Join Hedge Fund","Business","Goldman Sachs"
"2147",7,"2014-02-25T16:49:10+0000","A DealBook story failed to mention a 2011 DealBook interview with the mysterious Twitter writer.","The Goldman Sachs Elevator Stalker Is Revealed — as a Fibber","","Goldman Sachs"
"2148",8,"2014-02-11T18:31:27+0000","The five additions to the firm’s influential management committee, a group of Goldman insiders that has the ear of the bank’s top brass, bring the total number of members to 34, the largest it’s ever been.","Goldman Sachs Adds Five to Management Committee","","Goldman Sachs"
"2149",9,"2014-06-12T02:00:29+0000","Investors stand to make huge sums from the Chinese company’s approaching I.P.O. — but Goldman, which sold its stake a decade ago, will not be one of them.","Goldman Sachs Misses Out on Big Alibaba Payoff","Business","Goldman Sachs"
"2150",10,"2014-06-03T05:09:04+0000","If history's anything to go by, May to September can be a grim time for stocks - but Goldman Sachs chief Asia equity strategist Timothy Moe is advising investors to keep calm and carry on.","'Stay engaged' in Asian equity markets: Goldman Sachs","","Goldman Sachs"
"2151",1,"2014-10-15T04:40:38+0000","Princeling Levin Zhu resigned from China's first homegrown investment bank CICC, but Breakingviews' John Foley argues that the bank might be better off without him in the long run.","Breakingviews: China's 'Goldman Sachs' loses princeling CEO","","Goldman Sachs"
"2152",2,"2014-04-01T06:23:00+0000","China's markets may look troubled - but Goldman Sachs' chief regional strategist Timothy Moe sees growth opportunities in new sectors such as e-commerce as well as a return to form in older names.","Old and new slug it out in China market rout: Goldman Sachs","","Goldman Sachs"
"2153",3,"2014-07-29T01:02:05+0000","Wall Street banks are estimated to have collected, or will soon collect, nearly $1 billion in fees over the last three years advising and persuading American companies to move the address of their headquarters abroad.","Banks Cash In on Inversion Deals Intended to Elude Taxes","Business","Goldman Sachs"
"2154",4,"2014-04-18T00:55:55+0000","Morgan Stanley’s solid first quarter provides evidence that it has adapted better to a stricter regulatory environment than rivals like Goldman Sachs, which reported an earnings decline.","Morgan Stanley and Goldman Sachs Adjust to New Banking Climate","Business","Goldman Sachs"
"2155",5,"2014-07-14T16:58:50+0000","Goldman Sachs goes 0 for Brazil and may have to modify its models when it comes to World Cup forecasts.","A Goldman World Cup Streak Weighs on Brazil","Business","Goldman Sachs"
"2156",6,"2014-07-15T11:57:58+0000","Goldman Sachs’s earnings of $4.10 a share – buoyed in part by a strong performance in investment banking – exceeded analysts’ expectations for profit of $3.05 a share.","Goldman Earnings Rise 5% in Quarter","Business","Goldman Sachs"
"2157",7,"2014-07-16T16:02:02+0000","Many existing backers seem to have returned to Gávea Investments’ new fund, suggesting there remains an appetite for investing in Latin America’s largest economy.","Brazilian Private Equity Firm Near Closing on $1 Billion Fund","Business","Goldman Sachs"
"2158",8,"2014-07-14T00:01:09+0000","Lindt, the Swiss candy company, was among several that bid in recent months for Russell Stover, known for its gift boxes.","Lindt Nears a Deal to Buy Russell Stover Candies","Business","Goldman Sachs"
"2159",9,"2014-07-14T02:28:41+0000","The following tax-exempt fixed-income issues are scheduled for pricing this week.","Treasury Auctions and Bond Issues Set for the Week of July 14","Business","Goldman Sachs"
"2160",10,"2014-07-09T19:39:53+0000","The case of Deeb Salem, a former Goldman Sachs trader, highlights an arbitration system that is weighted toward the big Wall Street firms, William D. Cohan writes in the Street Scene column.","‘Big Short’ Case Raises Questions About Finra Arbitration","Business","Goldman Sachs"
"2161",1,"2014-07-08T02:02:10+0000","Hillary Rodham Clinton, who has enjoyed a close relationship with the financial sector, must grapple with a powerful populist surge coursing through national politics, on both the right and the left.","Wall Street Offers Clinton a Thorny Embrace","National","Goldman Sachs"
"2162",2,"2014-07-08T12:46:34+0000","AbbVie said that it had increased its bid to acquire the Irish drug maker that had rejected its previous takeover offer. The new bid is about $51.6 billion.","U.S. Drug Maker AbbVie Increases Bid for Shire, as Cost of Moving Abroad Rises","Business","Goldman Sachs"
"2163",3,"2014-07-01T18:22:52+0000","Rottapharm said that it expects to price its offering of 50 million shares at 7.25 euros to 9 euros a share, valuing the company at up to 1.8 million euros, or about $2.46 billion.","Rottapharm, an Italian Drug Maker,  Sets Price Range for I.P.O.","Business","Goldman Sachs"
"2164",4,"2014-06-28T14:45:20+0000","Forgoing Wall Street flash, Morgan Stanley’s chief executive is finding safer ways for the firm to make money.","James Gorman of Morgan Stanley, Going Against Type","SundayBusiness","Goldman Sachs"
"2165",5,"2014-06-21T00:20:44+0000","The tumultuous case of Sergey Aleynikov has taken another turn as a New York judge throws out most of the evidence against him.","Judge Blocks Evidence in Goldman Code Theft Case","Business","Goldman Sachs"
"2166",6,"2014-06-25T13:06:34+0000","Though AbbVie, based in Chicago, stopped short of raising its $46 billion takeover offer, its presentation and investor call on Wednesday made the case for a deal with Shire.","AbbVie Signals It Will Continue to Pursue Irish Drug Maker Shire","Business","Goldman Sachs"
"2167",7,"2014-06-12T15:34:55+0000","The Wall Street firm is helping Allergan defend itself against a takeover effort by Valeant Pharmaceuticals, but it also underwrote a Valeant stock offering less than a year ago.","Goldman’s Unusually Quiet Role in Battle for Botox Maker","Business","Goldman Sachs"
"2168",8,"2014-06-11T23:29:58+0000","Goldman Sachs and Bain Capital have agreed to pay a combined $121 million to settle a lawsuit that accused them and other firms of colluding to drive down the prices of takeovers before the financial crisis.","Goldman and Bain Settle Suit on Collusion","Business","Goldman Sachs"
"2169",9,"2014-06-17T16:33:11+0000","Complex mergers in recent years often have been an excuse to bring in extra investment bankers but the $43 billion Medtronic-Covidien deal bucked the trend, Antony Currie writes in Reuters Breakingviews.","Medtronic-Covidien Deal Rewards Just 2 Advisory Firms","Business","Goldman Sachs"
"2170",10,"2014-06-05T10:41:25+0000","With the reshuffling, Goldman Sachs is repositioning itself to capitalize on a boom in deal-making in Asia.","Goldman Bolsters M.&A. Team in Asia","Business","Goldman Sachs"
"2171",1,"2014-06-16T10:58:57+0000","Investors including the Ontario Teachers’ Pension Plan and the private equity firms TPG Capital and PAG Asia Capital have agreed to buy DTZ, a property management business.","UGL of Australia to Sell Property Management Arm for $1.15 Billion","Business","Goldman Sachs"
"2172",2,"2014-06-17T08:22:45+0000","The SSP Group, owned by the Swedish private equity firm EQT Partners, is seeking to go public amid a rush of offerings in London, with more than $9 billion raised so far this year.","Travel Food Company Seeks to Raise $849 Million in London I.P.O.","Business","Goldman Sachs"
"2173",3,"2014-06-13T13:59:44+0000","After collective settlement talks on collusion broke down, Bain Capital and Goldman Sachs broke ranks and struck their own deals, ratcheting up the pressure on the other firms.","2 Private Equity Settlements Followed Failure of Broader Talks on Collusion Lawsuit","Business","Goldman Sachs"
"2174",4,"2014-06-11T01:18:06+0000","Stricter regulations and low volatility are transforming the banking industry, driving banks to find additional, more stable sources of revenue or even to shift away from the business entirely, Steven M. Davidoff writes in the Deal Professor colum...","In Tough Market, Investment Banks Seek Shelter or Get Out","Business","Goldman Sachs"
"2175",5,"2014-06-16T01:46:50+0000","The following tax-exempt, fixed-income issues are scheduled for pricing this week.","Treasury Auctions Set for the Week of June 16","Business","Goldman Sachs"
"2176",6,"2014-06-02T17:23:42+0000","Goldman Sachs named Stephen M. Scherr as its new chief strategy officer on Monday, replacing Andrew A. Chisholm, a longtime executive of the firm who is retiring at the end of the year.","Goldman Names New Chief Strategy Officer","Business","Goldman Sachs"
"2177",7,"2014-06-03T22:37:56+0000","As Goldman Sachs’s new chief strategy officer, Stephen Scherr will have to continue to grow the firm’s businesses like asset management and lending.","For Goldman’s New Strategy Officer, Putting the Bank Back in Banker","Business","Goldman Sachs"
"2178",8,"2014-05-28T19:26:13+0000","The report from the Wall Street firm says that the winning nation typically sees an upturn in its local stock market the following month.","Goldman Predicts Brazil Will Win the 2014 World Cup","Business","Goldman Sachs"
"2179",9,"2014-05-27T20:49:09+0000","Fabrice Tourre, the former Goldman Sachs trader found liable for defrauding investors in a soured mortgage deal, will not appeal his case to a higher court.","Former Goldman Trader Tourre Says He Will Not Appeal","Business","Goldman Sachs"
"2180",10,"2014-06-10T00:38:36+0000","Wealthy entrepreneurs represent a potential gold mine for financial advisers.","Competition Is Stiff to Manage Tech Billions","Business","Goldman Sachs"
